facility,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,pagerank,hub_score,authority_score,community_id,community_size
IND576101AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.00038076295563488154,0.0990719535637073,0.00040920879782552623,4.286424200740463e-07,0.00035254589305684365,34,40
IND576201AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0011625212846807613,0.08637424106531658,0.0005880578538833868,8.542616630971408e-09,4.075891962240138e-06,34,40
IND574202AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0008103828247004393,0.08635426321379228,0.00024014630752069313,-4.327307068991775e-21,-5.874173407757646e-20,34,40
IND574239AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.000808193586993009,0.07656160299494123,0.00032225165342230906,1.309786636299628e-20,-4.1147668253649917e-20,34,40
IND574211AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0016196710305471636,0.09901940246779763,0.00028714524707405657,-8.952683826560463e-21,0.0003485160587665764,34,40
IND574221AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0008060043492855788,0.06876372723175815,0.00039205592127913164,0.003023180784318906,1.2454550863680236e-19,34,40
IND574227AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004053738488258389,0.09903253501454401,0.00028714524707405657,6.458180635700184e-21,0.0003485160587665764,34,40
IND575014AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,5.9474291051855746e-05,0.09901940246779763,0.00028714524707405657,0.00027098660476686015,0.0003485160587665764,34,40
IND671323AAD,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.00040610359472831564,0.09915812739176541,0.00028714524707405657,1.0654864194838045e-20,0.0003485160587665764,34,40
IND581320AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0015038047561362943,0.07664018413318914,0.0008466934966365359,6.628797298840415e-05,8.123037019215334e-08,34,40
IND581110AAE,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.000808193586993009,0.11386174352083894,0.001269386472300407,0.0003658057721099289,6.601093286723844e-05,60,109
IND581115AAC,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.1138443839014578,0.0006861585454418366,6.942059867555302e-06,6.526500782290424e-05,60,109
IND577132AAD,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0008056394763343404,0.08537677955747335,0.0008481470348668442,7.995589255544079e-07,4.785884678946283e-07,62,13
IND577126AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004031846111184086,0.07617110211258409,0.0005598524937385507,3.536547102527998e-05,1.4515206104561083e-20,60,109
IND577201AAA,0.0030193236714975845,0.0018115942028985505,0.0012077294685990338,0.0018170672971671265,0.09847096320844809,0.0009443670271040282,0.0030577332395441107,0.00033628458673752945,60,109
IND577432AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004053738488258389,0.08589730979059725,0.0005195964096858849,1.5264960725585749e-21,0.00032855375000856397,60,109
IND577401AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.00020104499613234672,0.09832832683824885,0.0003292415816615688,0.0030585462553441864,3.8434546112638935e-06,60,109
IND577522AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.002409985842929492,0.09741752302800545,0.0005551336556022687,0.003023180784318906,2.8546535916795694e-20,60,109
IND577535AAC,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0024121750806369224,0.11389647864698929,0.0005137624870627547,3.0021051474045602e-21,1.481534252673535e-20,60,109
IND580002AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0,0.11516121437533341,0.0005829265285738849,0.000593592609219268,0.0007427339163090965,34,40
IND581402AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.00161821153874221,0.11514345628522156,0.0004968360455870718,3.576966910051832e-05,0.0006697345246522763,60,109
IND590016AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0004053738488258389,0.11514345628522156,0.000861442789122936,4.2191156375250005e-21,0.0007418995936563549,34,40
IND591115AAB,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,1.824364756191894e-07,0.11514345628522156,0.0008580738193621593,0.0006716147060321657,0.0007418995936563555,34,40
IND591123AAC,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0012150269276238015,0.11514345628522156,0.0004968360455870718,-8.360715643894029e-22,0.0006697345246522763,34,40
IND581119AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.09737940975608526,0.0006575295249473884,0.0003616721585564346,3.9305867708529924e-05,60,109
IND581325AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0008060043492855788,0.09489202109666563,0.0006203721632143792,0.000593592609219268,2.736426152881174e-06,34,40
IND581334AAA,0.0030193236714975845,0.0012077294685990338,0.0018115942028985505,0.0004742987745746262,0.08351474264731706,0.0008064049327150165,7.474396328215557e-07,3.665438331668021e-05,34,40
IND581343AAC,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.07429164401648213,0.0003467021743233513,7.304509313220252e-07,8.031246515967917e-08,34,40
IND582101AAB,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0012084592145015106,0.08583806345668028,0.0006432867177173121,0.000593592609219268,-3.2540669929790096e-20,34,40
IND582209AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.08580847092733415,0.00034774122162922695,-3.4221494678357196e-21,9.61647585645808e-21,34,40
IND583201AAA,0.003623188405797101,0.0018115942028985505,0.0018115942028985505,0.002020666403958142,0.11393123497248425,0.000910246666812868,0.00036580577210992886,2.0489013352692894e-19,60,109
IND583119AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.0974302340826803,0.0003761861927418957,0.00035753854500294015,3.9305867708529896e-05,60,109
IND583227AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0004053738488258389,0.09741752302800545,0.0003761861927418957,1.984239992574518e-20,3.9305867708529896e-05,60,109
IND583231AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.08509462267916373,0.00027807179895195875,2.154733331940632e-20,-1.6211937946267225e-20,60,109
IND584123AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0008122071894566313,0.09928974157731328,0.0002670689592894237,-1.0900297361805987e-20,7.718670238841521e-05,57,15
IND584128AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.000406468467679554,0.08665514798875615,0.0003451692195767668,5.574450466325867e-21,-1.0364917778165203e-19,57,15
IND583121AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.07689641854957666,0.00041155661237267545,-0.0,5.3006554614166394e-20,57,15
IND585211AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.00040391435702088536,0.11213475206632555,0.0006726389061243955,0.0002431286325459039,-8.15306349986554e-20,53,98
IND585307AAB,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.00040391435702088536,0.11213475206632555,0.0006726389061243955,0.0002431286325459039,-8.15306349986554e-20,53,98
IND585314AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.00040391435702088536,0.11213475206632555,0.0006726389061243955,0.00024312863254590398,-2.97531420551331e-19,53,98
IND585330AAE,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.004014332209524644,0.1121684413413943,0.00037958630323952714,2.6926331967328754e-21,-3.445594271662772e-20,53,98
IND586128AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.00040391435702088536,0.11213475206632555,0.0006726389061243955,0.00024312863254590398,-2.97531420551331e-19,53,98
IND585222AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,3.648729512383788e-07,0.09612581282307696,0.0006873159357478084,-1.7148388141667042e-20,5.224839297578495e-05,53,98
IND586211AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,3.648729512383788e-07,0.09612581282307696,0.0006873159357478084,-6.257996499156346e-20,5.224839297578546e-05,53,98
IND585401AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.004012142971817213,0.09617533668336704,0.0004396309339706056,-2.052086733770747e-21,2.560381681759035e-20,53,98
IND586101AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0002014098690835851,0.07612450953304739,0.000257686960432704,-1.579352315396111e-20,1.5014222790833141e-21,37,64
IND586101AAB,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0014098690835850957,0.08584793216942536,0.0004679235158071911,-1.579352315396111e-20,3.608814348099769e-21,37,64
IND587103AAB,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0012128376899163712,0.09832832683824885,0.0005404004065539141,-2.4108298543908296e-21,-7.950070290671725e-21,34,40
IND591302AAB,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0004031846111184086,0.09831538038310228,0.0008502009088891634,0.0006716147060321657,4.0118893299872574e-20,34,40
IND591102AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004046441029233621,0.0006038647342995169,0.0002184672085625545,1.7871951953236712e-22,-2.8694886590751298e-21,34,40
IND591307AAC,0.0024154589371980675,0.0006038647342995169,0.0018115942028985505,0.0008085584599442474,0.0008051529790660224,0.00030380238533854177,0.0006793794510935908,1.6994152212736176e-21,34,40
IND591126AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,-3.017706491231396e-22,-0.0,34,40
IND591201AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0020213961498606187,0.09831538038310228,0.0004942987948886216,9.154248720703011e-21,4.747360202121499e-20,37,64
IND591304AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0004053738488258389,0.08580847092733415,0.0003283193121437106,5.374195919125625e-22,8.34374671996178e-20,37,64
IND580030AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.0009057971014492754,0.00020417323975603662,-0.0,7.299939165682058e-05,34,40
IND600004AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.10633798262740841,0.0003448996926552634,0.0001054788563561637,0.0001211319524681044,60,109
IND600008AAC,0.003623188405797101,0.0018115942028985505,0.0018115942028985505,0.0012139323087700864,0.12632470208250074,0.0008000040503324979,0.0011273321257874729,0.0010029815125019651,60,109
IND600008AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,5.144909858323157e-21,-0.0,4,4
IND600013AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.10649899103694166,0.0003448996926552634,-0.0,0.0001211319524681044,60,109
IND600016AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,1.2738878688454254e-05,-0.0,60,109
IND600119AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.00040354948406964695,0.10638343268409485,0.0005633372016639308,8.9252291584668e-05,0.00012113195246810501,60,109
IND600016AAB,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,5.144909858323157e-21,-0.0,4,4
IND600016AAC,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0012113781981114176,0.12634607682058577,0.0008110629655273735,0.0011145932470990189,0.0008486857129507138,60,109
IND600032AAB,0.004227053140096618,0.0018115942028985505,0.0024154589371980675,5.837967219814061e-06,0.12641024445736615,0.0008217844005752279,0.0014197497252498468,0.001105638281354584,60,109
IND600044AAD,0.006038647342995169,0.0030193236714975845,0.0030193236714975845,0.003630485864821869,0.1264959027629446,0.0016123346008183324,0.0012624895700157099,0.0010281866051613938,60,109
IND600076AAB,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0,0.12628197429556262,0.0005067356562396022,0.0012181291551411398,0.0009916477985748475,60,109
IND600048AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0,0.10648963405728207,0.0006018693187183192,0.00010812955760531805,0.0001489563761946208,60,109
IND603001AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004053738488258389,0.10647444945239724,0.000392360549103907,-3.628527369215709e-21,0.00013565463370415032,60,109
IND603203AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.00040354948406964695,0.10648963405728207,0.0004927450008972378,0.00012379460029266897,0.0001372050539375239,60,109
IND600044AAE,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.12626062123937468,0.0003319991629514811,0.0011018543684105646,0.0008390955450715264,60,109
IND600056AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.00040610359472831564,0.10654449694395077,0.00034633702762274334,1.0427158286791963e-20,0.00012113195246810453,60,109
IND602105AAB,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.09211969512068388,0.00041254998744826347,-0.0,9.915017427066435e-20,60,109
IND600110AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.00040573872177707723,0.12626062123937468,0.0003319991629514811,0.0011144476522547458,0.0008390955450715264,60,109
IND600116AAB,0.004227053140096618,0.0024154589371980675,0.0018115942028985505,0.002828130245048674,0.12638884800434358,0.0008052109286415208,0.0011273321257874729,0.0008686552025117271,60,109
IND605010AAB,0.0030193236714975845,0.0012077294685990338,0.0018115942028985505,0.007241268590276866,0.12660313903181789,0.0008111146606017989,0.0011273321257874729,0.0008487965878437282,60,109
IND605601AAA,0.003623188405797101,0.0018115942028985505,0.0018115942028985505,0.0048367558416159495,0.12651733548113553,0.0012709429180934942,0.0011273321257874729,0.0008584976306159301,2,7
IND631501AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0004053738488258389,0.12626062123937468,0.0003319991629514811,0.0011144476522547458,0.0008390955450715264,60,109
IND635802AAB,0.003623188405797101,0.0024154589371980675,0.0012077294685990338,0.0016160223010347797,0.126560222713502,0.0009969418544281895,0.0030577332395441107,0.0013384768035517231,60,109
IND600073AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,1.4429211301726183e-05,-0.0,60,109
IND600083AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,9.135238903876529e-05,-0.0,60,109
IND600056AAD,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.1064535239851257,0.0002592833015791459,-0.0,0.00011974751446634648,60,109
IND602024AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0004053738488258389,0.10638343268409485,0.00034633702762274334,9.23964712677705e-05,0.00012113195246810453,60,109
IND602001AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.09185697060027824,0.00026531637210874354,9.135238903876529e-05,9.928010308417274e-06,60,109
IND602001AAB,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,2.847419249140174e-21,-0.0,64,4
IND609001AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,7.297459024767576e-07,0.0006038647342995169,0.0002184672085625545,1.945107531760442e-21,2.7075652542026594e-20,64,4
IND603301AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004031846111184086,0.09192482014153168,0.00045176511922206074,0.00010812955760531805,-3.4503084264034886e-20,60,109
IND603102AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004031846111184086,0.09200410473258525,0.0004144025878612958,0.0011018543684105646,-4.247089936498591e-20,60,109
IND604303AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004053738488258389,0.1065656220935724,0.00034772695311682995,-4.46646507198472e-21,0.00012113195246810453,60,109
IND607001AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.002828859990951151,0.10661126699167073,0.00034772695311682995,2.9090274937750427e-20,0.00012113195246810453,60,109
IND607106AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.001619306157595925,0.10653521386926264,0.00047937280584647466,2.0663558256667192e-22,0.00012113195246810462,2,7
